cgpa,score,placed
9.03,94,1
8.91,80,1
9.27,52,0
7.84,61,1
7.59,37,0
5.23,91,0
9.17,36,0
6.97,79,0
9.41,89,1
8.99,98,1
5.13,97,0
7.88,64,1
6.94,95,1
5.47,88,1
7.02,64,1
5.72,79,0
7.38,48,0
6.6,55,0
8.81,82,1
9.46,56,0
8.43,36,0
9.58,90,1
9.43,85,1
5.17,97,0
5.74,91,0
8.06,96,1
7.01,46,0
9.51,82,1
8.69,42,0
9.37,99,0
7.44,58,0
9.09,52,1
9.2,73,1
9.38,30,0
9.76,45,0
8.07,54,0
6.12,44,0
9.68,48,0
7.13,35,0
8.7,31,0
5.58,73,0
7.22,60,0
8.22,81,0
9.69,66,1
8.82,32,0
8.28,66,1
6.65,44,1
7.29,80,1
6.75,84,0
6.79,70,0
5.85,31,0
6.05,59,0
9.22,91,1
7.62,61,1
9.38,62,1
7.77,87,1
6.46,70,0
7.64,46,0
9.92,93,1
6.44,58,0
7.94,72,0
6.87,66,0
8.86,87,1
6.74,70,0
7.55,68,1
6.13,50,0
7.08,45,0
9.49,73,1
9.81,97,1
6.79,48,0
6.86,99,0
9.68,59,0
5.15,87,0
8.34,30,0
5.97,85,0
5.07,50,0
9.66,32,0
5.45,96,0
6.01,41,0
7.57,33,0
5.56,94,0
6.69,92,0
6.81,98,0
9.88,38,0
9.75,76,1
8.48,74,1
9.87,71,1
8.13,79,1
6.53,45,0
9.05,86,1
9.21,42,0
9.5,80,1
8.47,56,0
9.27,41,0
6.74,71,0
5.27,46,0
8.56,96,1
7.9,77,1
6.67,61,0
7.34,38,1
9.24,35,0
8.52,86,1
8.12,34,0
8.06,98,1
5.79,42,0
7.06,63,1
6.48,77,1
8.53,68,1
8.22,39,0
9.53,45,0
9.7,54,0
8.17,82,1
8.07,64,1
5.52,98,0
9.07,52,0
7.09,73,1
5.75,48,0
6.8,89,0
6.09,83,0
7.44,78,1
7.4,44,0
8.63,40,0
6.6,84,0
9.1,71,0
6.09,48,0
7.78,92,1
9.89,86,1
7.56,81,0
7.97,77,1
7.71,66,1
8.44,73,1
8.38,62,1
9.37,63,1
8.14,72,1
7.13,98,1
8.9,70,1
6.58,57,0
5.92,35,0
9.48,75,1
5.04,72,0
5.24,84,0
5.53,87,0
7.5,95,1
6.31,42,1
5.72,46,0
8.85,89,1
5.53,87,0
5.6,37,0
8.07,87,1
9.69,87,1
6.15,40,0
9.19,54,0
8.47,34,0
8.48,97,1
9.89,60,0
6.09,30,0
8.85,98,1
8.82,77,1
7.96,73,1
8.82,79,1
8.86,67,0
9.39,69,1
9.89,98,1
9.46,37,1
8.63,77,1
9.27,80,1
9.12,60,0
8.21,99,1
6.23,82,1
7.67,78,1
9.81,38,0
8.04,86,1
5.7,82,0
6.39,38,0
9.66,31,0
5.2,61,0
8.64,78,1
9.23,52,0
6.88,92,0
8.57,74,1
9.55,48,0
9.96,47,0
9.53,65,1
8.12,45,0
6.2,42,1
8.26,53,0
7.83,61,1
7.78,47,1
5.75,89,0
7.5,73,1
8.02,37,0
6.72,98,0
6.32,54,0
6.32,62,0
7.39,38,0
9.41,45,0
7.97,36,0
6.83,73,0
8.37,58,0
7.66,77,1
7.27,56,0
6.86,45,0
7.96,57,0
9.63,84,1
8.55,51,0
5.87,37,0
9.47,38,0
9.08,40,1
5.9,31,0
7.88,49,0
7.4,32,0
9.8,86,1
9.98,33,0
8.89,51,0
8.05,77,1
8.64,97,1
9.08,61,1
5.78,37,0
6.67,99,0
8.33,64,1
9.66,36,0
7.4,64,1
9.83,75,0
9.57,75,1
8.17,59,0
6.92,79,0
8.95,64,1
5.56,32,0
8.14,44,1
9.28,66,1
7.86,70,1
6.4,38,0
8.35,76,1
9.78,37,0
8.67,65,1
9.33,38,0
5.89,45,1
7.04,45,0
6.25,93,0
6.97,68,0
6.56,64,0
8.58,37,0
5.93,54,1
6.96,33,0
8.21,56,0
8.1,60,0
5.51,50,0
8.16,69,1
6.09,75,0
9.22,77,1
7.71,76,1
6.79,60,0
8.2,59,0
7.53,64,1
7.29,49,0
5.58,60,0
7.4,68,1
7.68,45,0
8.92,72,1
9.79,40,0
6.06,98,0
6.77,70,0
8.61,34,0
7.86,68,1
7.5,37,0
8.38,39,0
9.76,52,0
6.48,88,0
5.58,52,0
5.82,40,1
6.54,83,0
5.45,87,0
5.99,43,0
5.57,61,0
6.77,39,0
8.31,66,1
5.2,97,1
7.57,30,0
7.41,55,0
8.46,99,1
7.73,38,0
6.97,38,0
6.39,49,1
6.32,73,0
8.73,93,1
6.27,54,0
7.22,61,1
6.97,90,0
6.51,72,0
8.93,86,1
5.83,40,0
7.38,48,0
5.65,69,0
8.28,64,1
5.76,79,1
8.48,87,0
7.7,98,1
7.04,45,0
9.81,82,1
5.03,99,0
8.44,42,0
7.74,41,0
6.3,81,1
7.17,97,1
7.53,64,1
5.22,62,0
8.42,66,1
6.66,46,0
9.61,97,0
5.78,84,0
9.76,54,0
6.33,95,0
6.61,39,0
7.08,30,0
5.19,54,0
7.18,89,1
9.4,47,0
5.61,59,1
5.69,43,0
6.33,67,0
5.52,67,1
6.75,89,0
6.78,71,0
6.04,97,0
8.09,52,0
6.56,52,0
9.22,45,0
6.09,84,0
6.54,94,0
9.15,73,1
8.74,31,0
9.29,92,1
8.78,75,1
6.17,63,1
8.7,64,1
6.82,97,0
8.94,43,1
6.08,98,0
6.56,52,0
8.7,86,1
9.47,99,1
7.99,38,0
6.73,94,0
5.31,45,0
5.33,77,1
7.91,78,1
9.52,51,1
6.87,52,0
7.59,66,1
8.68,70,1
8.22,35,0
6.38,47,0
9.51,45,0
8.67,30,0
6.1,62,1
7.17,35,1
9.69,61,1
8.39,85,1
8.82,94,1
8.88,40,0
6.27,50,0
9.97,73,1
8.29,42,0
9.54,77,1
5.58,90,0
6.9,52,0
9.74,90,1
8.3,88,1
7.53,37,0
5.37,69,0
9.43,71,1
9.5,61,1
9.78,32,0
7.68,67,1
7.38,88,1
8.1,67,1
6.78,33,0
5.29,84,0
6.81,46,0
9.44,78,1
6.78,88,0
6.74,75,0
8.08,78,1
6.03,34,0
8.83,37,0
9.89,82,1
8.29,92,1
8.87,47,0
9.72,80,1
7.32,38,0
8.82,58,0
7.52,36,0
6.27,53,0
5.93,79,0
9.54,63,1
6.95,98,0
7.08,39,0
7.1,96,1
8.83,93,1
5.21,59,0
5.42,66,0
9.23,64,1
8.49,39,0
8.55,57,0
9.78,48,0
9.1,56,0
9.64,49,0
5.58,56,0
6.81,38,0
9.91,50,0
9.56,37,0
7.39,89,1
8.42,47,1
9.27,96,0
7.27,80,1
6.33,96,0
8.22,89,1
9.67,50,0
8.71,44,0
8.04,68,1
8.54,55,0
9.68,36,0
8.0,52,0
7.17,90,1
7.98,98,1
5.69,43,0
7.73,46,0
7.15,73,1
8.33,38,0
9.37,93,1
8.7,73,1
7.72,82,1
7.95,95,1
8.28,52,0
5.53,74,0
7.25,51,0
7.41,88,1
5.67,63,0
6.94,64,0
6.64,47,0
9.41,50,0
8.0,53,0
7.81,48,0
8.99,48,0
5.53,91,0
9.8,42,0
9.5,85,1
7.03,36,0
8.44,64,1
6.98,32,0
8.62,35,0
5.12,68,0
9.73,63,0
9.3,44,0
6.76,39,0
6.48,65,0
8.23,45,0
8.33,43,0
5.56,38,0
7.51,43,0
5.36,84,0
5.18,80,1
6.3,90,0
7.18,41,0
7.16,55,0
7.7,76,1
7.68,64,1
7.55,32,0
5.94,78,0
7.69,67,1
7.49,69,1
8.46,44,0
9.79,70,1
8.59,47,0
5.58,67,0
5.23,75,0
8.0,74,1
8.98,95,1
7.77,70,1
6.73,93,0
6.97,71,0
6.62,76,0
5.55,75,0
7.25,56,0
8.72,64,0
7.72,55,0
5.39,76,0
5.84,64,0
6.82,80,0
8.36,54,0
5.75,64,0
5.64,78,0
8.86,35,0
7.48,45,0
9.78,72,1
7.62,66,1
6.98,76,0
7.69,96,1
6.18,82,0
9.91,88,1
7.77,99,1
9.15,46,0
7.48,80,1
8.74,43,0
8.34,32,0
5.73,76,0
5.27,79,0
9.76,89,1
8.14,67,1
6.53,98,0
6.1,42,0
7.44,33,0
6.03,71,1
8.59,73,1
7.75,58,0
9.59,47,0
8.38,85,1
7.37,61,1
8.45,77,0
9.61,66,1
9.24,61,1
6.84,70,0
5.66,97,0
9.49,50,0
5.1,94,0
5.7,51,0
6.91,70,0
8.2,46,0
5.6,86,0
7.08,65,1
8.34,43,0
7.26,97,1
8.57,78,1
9.33,43,0
7.15,80,0
5.32,33,1
8.17,69,1
6.97,38,0
7.79,78,1
9.76,80,1
9.4,83,1
9.58,69,1
5.79,72,0
9.02,36,0
9.64,32,1
5.09,88,0
9.34,36,1
8.99,48,0
7.95,64,1
7.27,30,0
8.09,48,0
9.66,91,0
8.85,46,0
9.67,61,1
7.74,60,0
6.81,89,0
6.36,51,0
5.1,41,0
8.85,98,1
5.52,47,0
5.33,51,0
9.89,98,1
8.51,39,0
7.73,54,0
7.8,39,0
8.91,69,1
6.26,87,0
8.03,63,1
6.73,76,0
6.85,45,0
9.0,62,0
8.51,98,1
5.41,39,1
6.98,72,0
5.58,95,0
8.55,30,0
6.76,30,0
8.13,85,1
5.74,88,0
7.21,78,1
8.0,53,0
6.62,32,1
8.03,51,0
9.03,41,0
8.16,95,1
5.16,97,1
5.39,64,1
8.66,79,1
6.86,87,0
9.25,69,1
9.52,46,0
9.15,65,1
6.3,82,1
8.75,81,1
9.92,62,1
8.5,77,1
8.98,32,0
7.1,49,0
5.04,64,0
7.71,47,0
5.56,82,0
9.15,64,1
6.15,32,0
6.63,57,0
7.6,35,0
7.07,84,1
5.22,62,0
9.8,44,0
6.15,34,0
5.59,55,0
6.11,53,0
7.91,42,1
5.95,67,0
8.69,89,1
5.02,91,0
7.57,90,1
5.43,35,0
8.82,55,0
8.62,92,0
8.2,72,1
9.59,98,0
6.42,38,0
5.58,41,0
5.8,47,0
8.6,60,0
5.89,98,0
5.94,85,0
5.77,63,0
8.39,75,1
7.51,95,1
5.43,38,0
5.97,74,0
8.25,80,1
5.97,31,1
5.79,95,1
8.96,57,0
7.58,79,0
8.69,32,0
8.57,65,1
7.97,51,0
9.25,68,1
8.6,49,0
5.89,96,0
7.24,77,1
6.52,53,0
6.37,68,0
9.9,52,0
8.13,72,1
7.69,30,0
7.38,39,0
6.82,37,0
5.57,62,0
5.14,46,0
7.36,49,0
6.78,88,0
9.23,92,0
7.09,60,1
9.53,65,1
9.45,77,1
7.39,72,1
6.33,36,0
8.51,47,0
8.26,86,1
7.17,50,0
5.97,88,0
6.64,41,0
7.28,57,0
9.68,42,0
9.04,66,1
9.89,63,1
8.37,78,1
8.57,83,1
5.15,66,0
8.11,95,1
5.24,94,0
7.75,58,0
7.47,99,1
5.8,60,0
7.64,67,1
5.08,95,0
5.55,92,0
9.17,87,1
7.26,69,1
6.35,74,0
6.12,67,0
9.25,41,1
8.98,90,1
9.48,66,1
6.7,56,0
5.74,50,0
7.1,74,1
8.97,52,0
9.85,39,0
6.29,39,0
7.96,97,1
5.54,31,0
7.97,31,0
9.07,43,1
8.98,91,1
8.26,42,0
6.3,52,0
9.59,48,0
5.14,33,0
7.84,60,0
6.48,65,0
5.19,91,0
6.03,59,0
5.46,98,1
5.89,43,0
5.86,69,0
9.06,77,1
7.78,79,0
9.08,51,1
7.28,94,0
6.64,56,0
7.16,38,0
9.81,97,1
5.75,88,0
7.31,35,0
9.7,44,0
6.67,37,0
5.02,97,0
7.09,73,1
7.52,89,1
6.15,89,0
6.73,69,0
8.27,66,1
9.03,30,0
9.24,89,0
9.46,61,1
8.33,36,1
6.78,58,0
7.56,55,0
8.77,37,1
9.97,83,0
8.41,39,0
7.88,42,0
6.66,99,0
5.52,35,0
5.33,68,0
9.15,66,1
9.62,59,0
6.45,79,0
7.58,80,1
8.91,72,1
8.05,32,0
9.07,52,0
8.84,48,0
7.03,69,1
6.22,64,1
8.95,67,1
6.3,97,1
5.55,47,0
6.05,94,0
6.94,31,0
9.61,37,0
7.2,54,0
8.8,47,0
9.42,45,1
5.76,94,0
6.82,69,1
6.89,94,0
5.85,40,0
8.53,53,0
8.87,78,1
7.74,89,0
7.86,99,1
9.0,33,0
8.53,47,0
8.67,64,1
9.73,88,0
5.89,46,0
6.08,85,0
5.74,77,0
9.22,81,1
6.67,95,0
5.39,79,0
5.31,75,1
9.56,54,0
9.94,75,1
8.02,73,1
6.26,40,0
5.32,40,0
5.89,31,0
9.45,78,1
6.45,31,1
7.22,72,1
9.95,40,0
9.84,49,0
8.97,99,1
6.3,50,0
5.83,39,0
7.66,98,1
8.78,99,1
5.78,76,0
7.35,53,0
6.25,46,0
7.75,67,1
5.73,81,1
6.63,63,0
9.87,47,0
6.11,88,0
9.47,56,0
9.76,59,0
9.55,53,0
5.82,85,0
6.39,78,0
7.15,48,0
8.63,71,1
9.46,91,1
7.17,56,0
8.68,73,1
6.95,73,0
8.93,91,1
5.17,37,0
6.73,84,0
5.47,31,0
9.38,50,0
7.29,84,1
7.51,32,1
9.05,62,0
5.27,70,0
6.87,79,0
8.77,53,0
6.89,78,0
7.02,51,0
8.18,74,1
9.61,92,1
8.46,40,1
6.45,65,0
7.73,44,0
6.65,86,0
9.36,96,1
7.56,81,1
9.58,41,0
6.58,35,0
6.31,34,0
6.15,42,0
5.85,38,0
5.67,63,0
6.19,62,0
7.39,40,0
9.97,40,0
9.01,46,0
5.03,89,0
7.67,70,1
7.57,69,0
8.18,81,1
6.65,62,0
6.02,92,0
9.99,43,0
7.23,63,0
7.01,45,0
5.72,98,0
8.25,39,0
5.81,60,1
5.86,62,0
6.72,31,0
6.17,32,1
7.6,66,1
8.39,35,0
6.34,31,0
8.94,64,1
7.95,67,1
5.25,94,0
8.25,35,0
6.27,60,1
6.66,30,0
6.57,80,0
6.23,43,0
5.22,64,1
8.95,58,0
5.76,84,0
8.34,75,1
6.38,64,0
9.65,81,0
6.75,85,1
8.48,44,0
7.6,56,0
5.2,88,0
7.27,36,0
5.03,49,0
6.25,51,0
8.54,64,1
7.5,49,1
6.19,53,0
9.66,79,0
9.1,70,1
7.51,37,0
7.46,65,1
7.48,76,1
5.36,43,0
8.73,79,1
6.59,97,0
8.1,58,1
7.6,66,1
8.53,31,0
5.97,49,0
9.09,68,1
5.42,91,0
6.9,91,0
7.43,82,1
5.93,86,0
6.92,78,0
8.4,60,1
8.13,38,0
6.04,80,0
6.82,88,0
7.0,38,0
5.1,96,0
7.59,99,1
9.86,82,1
6.45,85,0
6.81,65,0
8.67,98,1
7.84,92,1
7.76,97,1
7.7,72,1
5.2,84,0
6.53,56,0
7.5,73,1
7.43,35,0
8.73,35,0
8.91,42,0
7.64,44,0
7.72,42,0
5.21,56,0
9.66,81,1
9.81,40,1
6.05,55,0
8.24,36,0
6.26,48,0
6.84,76,0
8.67,73,0
7.07,49,0
6.85,51,0
7.35,97,1
7.29,48,1
7.48,58,1
9.87,73,1
7.94,69,1
6.25,94,0
7.01,53,0
8.63,40,0
5.29,32,0
9.59,92,1
8.53,82,1
7.54,90,1
9.28,63,1
5.88,80,0
5.04,61,0
7.43,63,1
7.73,77,0
5.16,82,0
9.3,45,0
9.76,65,1
6.82,51,0
5.67,50,0
9.05,87,1
9.44,59,0
8.67,34,0
6.67,56,1
8.56,63,1
5.14,99,0
8.01,61,0
9.1,71,1
6.87,39,0
5.04,66,0
9.41,50,0
7.51,61,1
7.56,85,1
9.83,66,0
5.83,85,0
9.61,54,0
8.74,54,0
6.57,81,0
5.7,86,0
5.78,65,1
9.28,51,0
7.52,65,1
5.91,54,0
9.97,61,1
9.87,63,0
7.01,81,1
9.41,49,0
8.16,55,0
5.78,95,0
7.47,66,1
5.14,99,0
8.34,56,0
8.91,51,0
8.2,88,1
7.87,35,1
9.17,64,1
8.32,84,0
7.49,52,0
9.81,33,0
8.71,51,0
5.45,89,0
8.42,83,1
8.7,61,1
6.65,48,0
9.97,56,0
6.3,93,0
5.7,55,0
5.41,58,0
7.65,63,1
9.67,56,0
6.87,92,0
6.57,64,1
7.74,87,1
8.13,80,1
9.23,73,1
8.42,89,1
6.46,34,0
5.26,36,1
9.83,47,0
7.21,45,0
8.97,62,1
8.58,95,1
7.48,76,1
7.33,90,1
7.35,40,0
7.77,84,1
7.97,88,1
8.87,44,0
5.57,48,0
5.6,87,0
8.3,45,0
7.7,74,1
5.49,85,0
9.56,73,1
9.11,54,0
9.79,30,0
9.71,89,1
7.21,56,0
5.79,68,0
9.58,32,0
7.28,33,1
7.24,37,0
6.08,68,0
7.03,38,1
9.36,45,0
6.88,59,0
6.66,51,0
9.91,44,1
8.99,88,1
8.5,36,0
6.68,89,0
6.33,98,0
6.19,82,0
7.39,62,1
7.89,38,0
8.64,34,0
9.55,44,0
7.82,65,1
8.66,38,0
6.15,67,0
8.12,97,1
5.76,34,0
5.94,66,0
8.24,87,0
9.49,39,0
7.42,55,1
6.87,38,0
10.0,52,0
8.09,84,1
8.22,74,1
7.09,89,1
6.59,53,0
9.15,50,0
5.92,83,0
8.94,50,0
7.72,40,0
9.46,79,0
8.69,84,1
8.97,66,1
8.4,65,1
9.05,62,0
6.07,60,0
9.31,56,0
9.63,30,0
7.42,41,0
9.98,57,0
6.22,43,0
5.4,89,0
8.85,80,0
8.38,63,1
9.98,49,0
5.67,69,0
6.32,75,1
7.18,71,1
5.33,30,0
8.25,55,1
5.34,87,0
8.52,44,0
5.35,73,0
6.88,53,0
6.74,80,0
6.35,84,0
5.16,31,0
9.62,77,1
8.83,75,1
5.18,90,0
5.19,79,0
8.08,57,1
9.17,62,1
5.79,66,0
5.82,87,0
9.72,71,1
5.86,83,1
6.55,61,1
5.47,79,0
6.32,76,0
9.3,32,0
7.64,31,1
5.76,47,0
7.65,62,1
6.4,49,0
8.93,30,0
8.93,70,1
5.05,50,0
8.45,50,0
6.46,49,0
5.63,47,0
5.48,52,0
9.52,64,1
7.96,89,1
7.22,94,1
7.5,85,1
8.16,41,0
7.94,74,1
5.46,97,0
8.93,93,1
7.6,32,0
9.22,54,0
5.84,49,0
9.9,38,0
5.53,69,0
8.31,35,0
7.11,40,0
6.55,97,0
6.8,56,0
9.88,52,0
9.61,83,1
8.14,65,1
5.9,77,0
5.24,91,0
5.81,88,0
8.02,80,1
8.11,74,1
9.1,47,0
8.04,65,1
9.88,50,0
6.5,76,0
9.83,35,0
5.42,35,1
7.34,61,1
6.5,99,0
8.96,82,1
8.41,55,0
9.94,71,1
6.78,96,0
6.34,66,0
7.29,55,0
9.37,68,1
8.52,37,0
7.75,55,0
9.38,91,1
7.15,64,1
6.46,35,0
8.07,60,0
6.29,70,0
7.15,46,0
7.48,56,0
8.65,92,1
7.22,68,1
5.46,77,0
7.38,47,0
8.23,68,1
7.74,59,1
9.07,86,1
8.74,52,1
8.39,52,0
8.04,49,0
6.38,63,0
6.53,66,0
7.32,59,0
7.46,61,1
5.53,40,0
8.91,39,0
6.01,59,0
9.02,75,1
9.88,44,1
6.55,99,0
5.73,48,1
7.32,66,1
6.07,63,0
9.68,36,0
7.58,74,1
6.5,42,0
6.32,96,0
6.46,30,1
7.68,96,1
7.97,71,1
9.7,56,0
9.56,47,0
8.62,70,1
9.05,50,0
8.81,44,0
6.53,69,0
6.01,49,0
6.06,85,0
6.76,92,0
8.55,35,0
9.55,57,0
7.27,61,1
6.62,56,0
7.73,86,1
6.17,83,0
6.66,59,0
9.67,38,0
5.88,98,1
8.41,92,1
7.86,37,0
6.03,70,0
9.05,86,1
8.7,33,1
5.37,38,0
9.29,89,1
9.23,32,0
5.19,46,0
8.59,85,0
5.87,70,0
5.36,48,0
7.62,66,1
6.72,78,0
8.49,67,1
7.53,79,1
7.23,87,1
5.95,92,0
5.86,61,0
7.95,47,0
8.28,47,0
8.07,76,1
7.68,32,1
6.87,72,1
7.27,81,0
9.57,92,1
5.63,53,0
7.17,98,1
6.93,34,0
6.21,82,0
7.08,95,1
5.92,85,1
8.33,31,1
6.49,92,0
6.76,34,0
6.7,68,0
7.09,37,0
8.16,64,1
6.73,89,0
5.5,43,1
7.7,49,0
9.13,88,1
7.95,99,1
9.0,37,0
6.13,77,0
6.21,63,0
6.78,61,0
8.44,60,0
9.47,62,0
6.03,78,0
5.32,99,0
8.89,98,1
6.56,50,0
8.2,30,0
9.3,31,0
7.57,87,1
6.16,73,0
6.36,53,0
5.42,32,0
9.82,32,0
7.86,77,1
9.24,67,1
8.91,38,0
9.69,60,0
9.35,60,0
8.95,69,1
7.25,48,0
6.37,92,0
7.95,48,0
5.31,60,0
5.79,86,0
7.6,50,1
9.79,67,1
6.75,67,1
6.22,37,0
8.75,79,1
8.08,54,0
5.6,77,0
6.73,73,0
8.17,72,1
8.6,70,1
6.93,60,0
7.9,84,1
8.58,65,1
8.12,64,1
7.64,93,1
7.35,42,0
5.33,96,0
5.21,83,0
7.43,63,1
9.52,36,1
7.19,77,1
5.05,34,0
9.16,78,1
6.17,52,0
9.55,59,0
5.51,45,1
6.8,86,0
6.96,92,0
9.57,46,0
5.56,31,0
6.32,94,0
6.79,35,0
8.4,57,0
7.51,71,1
6.31,35,0
5.87,82,0
8.37,75,1
9.47,74,1
8.58,98,1
7.24,31,0
5.29,33,0
5.4,90,0
6.38,43,0
5.41,96,0
9.37,98,1
8.43,47,0
5.41,90,0
9.07,62,1
7.33,49,0
7.17,32,0
8.47,99,1
5.74,77,0
9.45,61,1
8.97,35,0
7.89,44,0
5.25,55,0
5.05,37,0
5.76,94,1
8.17,48,0
7.57,90,1
8.09,57,0
7.55,48,0
7.82,52,0
9.29,38,1
7.72,94,1
7.1,83,1
5.72,83,0
6.8,68,0
9.2,81,0
8.9,46,0
9.55,50,0
5.69,77,0
5.43,42,1
6.15,31,0
6.72,62,0
6.77,78,0
8.87,63,1
5.19,65,0
6.45,45,0
7.26,53,0
5.38,60,0
5.16,77,0
5.13,94,0
7.39,78,1
9.01,45,0
6.63,83,0
7.54,83,1
7.12,55,0
8.26,55,0
6.41,95,0
5.84,79,0
5.77,92,0
7.83,84,1
8.68,78,1
7.92,71,0
8.12,84,1
8.62,68,1
9.46,41,0
9.87,75,0
7.43,96,1
7.19,32,0
7.98,45,0
5.44,85,1
8.82,30,0
7.37,70,1
5.1,58,0
5.14,82,0
6.63,60,0
5.64,67,1
6.1,30,0
5.49,98,0
5.28,68,0
6.68,35,1
5.41,74,0
5.42,45,0
9.48,87,1
9.91,36,0
7.31,76,1
9.3,57,0
7.18,30,0
7.94,68,1
6.95,44,0
7.94,92,1
9.64,66,1
8.64,84,1
5.83,59,0
5.1,80,0
8.17,99,1
8.6,81,1
8.66,93,1
9.58,30,0
6.3,68,0
6.29,49,0
9.05,74,1
7.66,77,1
9.95,75,1
8.51,91,1
6.96,95,0
9.29,71,1
7.36,53,0
5.13,30,0
7.43,79,1
6.02,64,0
5.5,54,0
9.11,33,0
7.99,96,1
5.0,70,0
5.29,47,0
8.08,46,0
8.25,59,0
9.19,78,1
9.16,89,1
7.38,56,0
8.17,57,0
9.2,85,1
6.4,94,0
6.25,91,1
8.18,83,1
7.6,92,1
5.16,33,0
8.76,76,1
9.73,64,1
7.62,97,1
7.18,74,0
8.16,45,0
9.45,80,1
5.51,98,0
6.65,80,0
9.64,69,1
9.0,30,0
8.76,59,0
6.54,61,1
5.32,91,1
9.65,35,0
8.64,93,1
9.03,87,1
7.31,54,0
7.2,65,1
9.86,71,1
7.46,54,0
5.7,72,0
7.07,71,1
7.73,81,1
7.0,56,0
6.71,55,0
5.55,84,0
7.92,69,1
8.15,94,0
7.33,80,0
7.83,51,0
9.76,32,0
6.3,45,1
6.39,57,0
8.91,60,0
5.05,46,0
6.62,85,0
7.99,39,1
6.44,99,0
5.75,45,0
7.5,41,0
6.53,79,1
6.87,75,0
6.99,60,0
7.03,50,0
8.01,66,1
6.47,94,0
6.0,38,0
5.28,42,0
6.48,63,0
8.21,46,0
7.55,94,1
9.95,45,0
8.91,53,0
7.2,57,1
8.98,81,0
5.59,79,0
6.83,41,1
9.01,49,0
8.75,77,0
9.45,69,1
6.49,69,0
9.68,41,0
5.04,87,0
6.3,62,0
8.79,38,0
8.25,69,0
6.64,39,0
7.03,48,0
6.72,78,0
8.29,54,0
5.32,97,0
6.44,35,0
9.23,52,1
7.03,71,1
5.16,41,0
6.63,98,1
9.97,92,1
5.24,49,0
6.27,58,0
7.87,51,1
5.64,97,0
9.21,91,1
6.57,83,0
5.86,57,0
6.52,45,1
8.69,67,1
7.41,97,1
6.29,57,0
9.42,40,0
8.13,92,1
9.86,85,1
6.11,46,0
7.02,80,1
7.47,78,1
7.88,68,1
8.63,84,1
5.58,46,0
8.94,79,1
9.26,34,0
8.82,51,0
9.47,49,0
8.86,63,1
7.19,40,0
7.03,81,1
8.33,37,0
8.62,75,1
7.52,36,0
6.56,40,0
6.74,73,0
5.94,85,0
7.04,55,0
6.49,53,1
6.95,63,0
9.82,97,1
7.02,77,1
9.84,90,0
5.84,92,1
6.9,57,1
5.41,93,0
6.56,44,0
7.54,81,1
5.76,39,0
5.02,54,0
6.94,35,0
6.51,43,1
9.7,60,0
9.34,93,0
5.66,42,0
7.34,33,0
5.15,76,0
5.03,80,0
7.58,40,0
8.45,84,1
8.4,31,0
5.29,83,0
8.69,32,1
7.12,93,1
5.74,87,0
7.6,32,0
9.3,67,1
6.15,59,0
7.29,99,1
7.52,42,0
6.88,65,0
5.56,83,0
5.86,34,0
9.46,50,0
7.8,60,0
8.98,65,1
8.46,81,1
9.25,93,1
8.11,74,1
8.04,93,1
8.17,48,0
6.04,87,0
7.59,91,1
5.68,52,0
7.6,54,0
9.01,83,1
6.36,76,0
9.46,32,0
6.16,93,0
6.72,82,0
6.8,74,0
6.31,70,0
5.63,41,0
5.89,88,0
6.76,73,0
7.91,58,0
6.7,94,1
5.13,59,0
8.13,99,1
7.19,57,0
5.69,97,0
5.67,45,0
9.72,34,0
7.77,61,1
9.92,41,0
5.92,32,0
9.01,84,1
8.27,68,1
7.79,40,0
8.51,99,1
9.78,50,0
8.91,88,0
8.85,78,1
7.38,63,0
6.89,78,0
6.9,77,0
6.34,79,0
6.43,42,0
7.0,64,0
9.96,84,1
8.54,39,0
8.14,37,0
6.26,75,0
7.25,43,0
6.73,66,0
6.76,36,0
6.21,50,0
7.15,78,1
9.89,30,0
6.54,97,1
8.87,33,0
8.58,57,0
6.51,82,0
7.08,52,0
6.36,77,0
6.06,62,1
7.49,46,1
8.68,97,1
5.04,78,0
9.38,75,0
5.45,73,0
7.79,69,1
7.91,50,1
6.53,33,0
7.53,46,0
6.64,42,0
9.08,78,1
9.48,48,0
5.67,35,0
7.54,33,0
9.29,71,1
5.3,39,0
6.35,73,0
7.15,35,0
8.9,41,0
6.13,68,0
8.72,62,1
9.66,87,1
7.85,34,0
6.48,93,0
5.38,77,0
6.35,67,0
8.41,50,1
5.9,85,0
8.39,32,0
7.07,52,0
9.63,88,1
8.64,59,0
7.27,30,1
6.76,90,0
6.87,57,0
9.16,49,0
5.36,31,0
7.88,79,0
6.18,83,0
6.45,80,0
5.81,66,1
9.47,33,0
7.51,75,1
7.19,98,1
9.62,83,1
5.67,64,0
5.48,66,0
6.07,86,1
9.65,58,0
5.14,67,1
7.18,32,0
7.44,89,1
9.02,61,1
7.57,36,0
7.67,37,0
6.36,50,0
6.73,47,0
8.86,64,1
9.3,94,0
8.6,70,1
9.24,32,0
8.0,32,0
7.27,36,0
8.18,49,0
5.92,79,1
5.78,91,0
9.94,89,1
6.11,54,0
9.23,84,1
5.79,66,0
6.48,58,0
6.36,43,0
8.49,50,0
6.96,32,0
9.28,73,1
5.13,74,0
5.91,39,1
8.86,87,1
6.45,52,0
9.55,30,0
8.37,74,1
6.27,72,0
8.95,45,0
8.99,41,0
6.59,31,0
